Timestamps,Acc_X,Acc_Y,Acc_Z,Label,Delta Time
1.7177510615183263e+18,-0.2386262741049999,0.077314224243,10.112333794,1,6600000000
1.7177510617183263e+18,-0.23845413208,0.0786240005495,10.110290544,1,6600000000
1.7177510619183263e+18,-1.303190002715,-1.3681025162244995,10.237892692950002,1,6600000000
1.7177510621183263e+18,-2.235039711103,-3.2867077559109994,11.4233375472,1,6600000000
1.7177510623183263e+18,8.1639854041,2.335211402885,11.19770425455,1,6600000000
1.7177510625183263e+18,9.824849121299998,6.731643974400001,7.89114028945,1,6600000000
1.7177510627183263e+18,-3.19274066158,-2.82038248442,8.77639189925,1,6600000000
1.7177510629183263e+18,-1.709205688525,-5.5772819825,8.330663795450002,1,6600000000
1.7177510631183263e+18,-0.1004411316157894,-3.624042711652632,11.184150335178948,1,6600000000
1.7177510633183263e+18,-0.7866741027420001,-2.106741508495,9.19086499745,1,6600000000
1.7177510635183263e+18,-0.4141063613904999,-3.1764021378,9.36097125985,1,6600000000
1.7177510637183263e+18,-0.5597460021360001,-4.84395693975,9.12753918445,1,6600000000
1.7177510639183263e+18,-0.7089182967929999,-3.5054329147000005,9.373627441499998,1,6600000000
1.7177510641183263e+18,-1.47905928031,-3.661019371,12.091458184,1,6600000000
1.7177510643183263e+18,-1.080063995358,-2.85302211,9.88223229215,1,6600000000
1.7177510645183263e+18,-2.43726917252,-2.8163708268,5.7212376252,1,6600000000
1.7177510647183263e+18,-0.5990093536535,-0.711709991465,7.808452239900001,1,6600000000
1.7177510649183263e+18,-1.785510695631579,-2.550593382168421,14.103773683578948,1,6600000000
1.7177510651183263e+18,-1.12350366207,-2.53494106295,12.5173001419,1,6600000000
1.7177510653183263e+18,-1.2639491042750002,-1.99478931425,8.826604980699997,1,6600000000
1.7177510655183263e+18,-0.775941421505,-1.4313235474,2.6692342987,1,6600000000
1.7177510657183263e+18,-0.931752410928,-2.00396523295,11.42385397255,1,6600000000
1.7177510659183263e+18,-1.157819801264,-2.5929753800999995,15.890288475499997,1,6600000000
1.7177510661183263e+18,-1.215195487931,-1.33089738475,10.08600354775,1,6600000000
1.7177510663183263e+18,-0.3982917480320499,-0.95317286682,2.42992694091,1,6600000000
1.7177510665183263e+18,-1.3633727465368424,-1.210666616336842,10.553149349842103,1,6600000000
1.7177510667183263e+18,-1.5604225844689998,-2.71652096555,16.994130524000003,1,6600000000
1.7177510669183263e+18,-0.3743490372082,-1.2708273009,9.43014241795,1,6600000000
1.7177510671183263e+18,-0.5472245406716,-0.5212086410550001,1.978046630895,1,6600000000
1.7177510673183263e+18,-1.738701850806,-1.0611882476395,13.106542305150004,1,6600000000
1.7177510675183263e+18,-1.8225948943386496,-3.8652471772,15.6297702245,1,6600000000
1.7177510677183263e+18,-0.9371861115015,-1.59949134064,8.32936150355,1,6600000000
1.7177510679183263e+18,-0.403860168526,-0.6040314101450001,2.3911800156,1,6600000000
1.7177510681183263e+18,-1.240949432295,-1.31214138792,13.40069560985,1,6600000000
1.7177510683183263e+18,-1.6968161895105265,-3.784792641105263,15.517528501578948,2,6600000000
1.7177510685183263e+18,-1.532902313245,-1.4887591094,9.05889193705,2,6600000000
1.7177510687183263e+18,-0.0991687774645,-0.872026611275,2.3426359635000003,2,6600000000
1.7177510689183263e+18,-1.399320098885,-1.20702248375,11.3889615328,2,6600000000
1.7177510691183263e+18,-2.04560863505,-3.79089678955,16.527423545,2,6600000000
1.7177510693183263e+18,-1.7176481323149997,-1.51064360046,9.690136757150002,2,6600000000
1.7177510695183263e+18,-0.677551025341,-0.94767180633,2.479825676050001,2,6600000000
1.7177510697183263e+18,-0.510483444115,-1.565167716925,10.1444120873,2,6600000000
1.7177510699183263e+18,-2.282393737805,-3.103683357305,16.678070274499998,2,6600000000
1.7177510701183263e+18,-1.8101463078421047,-1.3033475695315788,10.630081474473684,2,6600000000
1.7177510703183263e+18,-1.0326800308495003,-0.973358390795,3.33514702596,2,6600000000
1.7177510705183263e+18,-1.206266555777,-1.439084907575,7.643824584765001,2,6600000000
1.7177510707183263e+18,-1.3155018996815002,-3.06367156225,16.964132904499998,2,6600000000
1.7177510709183263e+18,-0.618446433984,-1.96790522005,11.4295122071,2,6600000000
1.7177510711183263e+18,-1.2689112854349998,-1.18026562503,5.06493491375,2,6600000000
1.7177510713183263e+18,-0.502647239709,-1.4081517333050002,5.853697174199999,2,6600000000
1.7177510715183263e+18,-1.93227182007,-2.7786642380299997,15.29899557585,2,6600000000
1.7177510717183263e+18,-2.0233109242947367,-2.829991318578948,13.406176975263158,2,6600000000
1.7177510719183263e+18,-0.606853042595,-1.7948949965999996,7.64155680085,2,6600000000
1.7177510721183263e+18,0.0234936447329999,-1.361882949795,2.69226390835,2,6600000000
1.7177510723183263e+18,-1.7197587433364998,-2.0924088135,12.938846032249998,2,6600000000
1.7177510725183263e+18,-2.046566642745,-2.5696239395,14.836779259999997,2,6600000000
1.7177510727183263e+18,-1.49722400679,-1.6603472901,10.523655945200002,2,6600000000
1.7177510729183263e+18,-0.4595069503865999,-2.07704326635,3.866624313435001,2,6600000000
1.7177510731183263e+18,-0.3451297988264999,-2.8957582397,7.03038523921,2,6600000000
1.7177510733183263e+18,-1.338299491938,-2.1575084382,14.988945328,2,6600000000
1.7177510735183263e+18,-1.2958237416905265,-2.052445076368421,13.08674912368421,2,6600000000
1.7177510737183263e+18,-0.5823714523500001,-1.8375937042,8.6987633284,2,6600000000
1.7177510739183263e+18,-0.1679058380108499,-2.3070474701,2.29967530065,2,6600000000
1.7177510741183263e+18,-1.4001658400980002,-1.87070484925,11.42395875555,2,6600000000
1.7177510743183263e+18,-0.6161412277724999,-2.68468965905,15.525444670999995,2,6600000000
1.7177510745183263e+18,-1.2865745544095,-1.71905520625,11.239489860099996,2,6600000000
1.7177510747183263e+18,-0.8062982940650001,-2.07973766325,5.99474885565,2,6600000000
1.7177510749183263e+18,-0.0863703918395,-2.6263933868,4.1867785491,2,6600000000
1.7177510751183263e+18,-1.6883784726447364,-1.840887643963158,12.194722523684211,3,6600000000
1.7177510753183263e+18,-1.6961079254450002,-2.8811111984,15.133327583,3,6600000000
1.7177510755183263e+18,-1.1859388275150002,-1.2734169158450002,11.338486496000002,3,6600000000
1.7177510757183263e+18,-0.8506585464946751,-1.680562751705,7.730352149849997,3,6600000000
1.7177510759183263e+18,0.3700230331255,-2.7443106766,2.7209367827500004,3,6600000000
1.7177510761183263e+18,-2.387961708095,-2.1296064605000007,11.1170519714,3,6600000000
1.7177510763183263e+18,-0.713049705575,-3.01741026315,15.355046516000002,3,6600000000
1.7177510765183263e+18,-0.8820557556149998,-2.234560707,12.03557189835,3,6600000000
1.7177510767183263e+18,-0.8897497558099999,-2.2569466552000006,7.65716933435,3,6600000000
1.7177510769183263e+18,-0.1446702093847368,-2.6757804227894737,1.994665230226316,3,6600000000
1.7177510771183263e+18,-1.3842614135874998,-1.991039611795,10.942170638700002,3,6600000000
1.7177510773183263e+18,-2.07936344145,-2.1292696608999995,11.681872420850002,3,6600000000
1.7177510775183263e+18,-1.3763204268999998,-2.4626114731,9.97062348145,3,6600000000
1.7177510777183263e+18,-2.3128853302500003,-1.62094173426,11.2079205091,3,6600000000
1.7177510779183263e+18,-1.2363988952202498,-1.44810365286,9.8029870839,3,6600000000
1.7177510781183263e+18,-0.6783892821949999,-1.9290609969,9.90541159035,3,6600000000
1.7177510783183263e+18,-2.6050926819999995,-2.7316095886000005,9.58010806295,3,6600000000
1.7177510785183263e+18,-1.51494715113,-1.39915544136,9.538621833950003,3,6600000000
1.7177510787183263e+18,-2.5032050845157894,-2.036294451227368,10.88099916105263,3,6600000000
1.7177510789183263e+18,-5.93703636965,-2.6328300019000004,5.2721864318,3,6600000000
1.7177510791183263e+18,0.3612737274399998,-9.65135989425,-1.84218914786,3,6600000000
1.7177510793183263e+18,-7.352058815519999,-8.261118415975,3.382156768825,3,6600000000
1.7177510795183263e+18,-6.81656238589,-8.143680129405,4.94083547955,3,6600000000
1.7177510797183263e+18,0.1195788345825001,1.957269836335,8.323291626085,3,6600000000
1.7177510799183263e+18,4.853596893180001,1.821606948808,10.705086158886498,3,6600000000
1.7177510801183263e+18,4.497899070929999,-0.2198403397855,8.13240108515,3,6600000000
1.7177510803183263e+18,3.954492380368421,-1.5359323281210526,9.262911361473684,3,6600000000
1.7177510805183263e+18,5.35081791685,-1.43101668546,8.303697372350001,3,6600000000
1.7177510807183263e+18,3.24661363224,2.5662035522,9.423002265849998,3,6600000000
1.7177510809183263e+18,4.9614101945,2.7766584091000004,8.14526683035,3,6600000000
1.7177510811183263e+18,5.234524749650001,3.5215618744,8.1550190506,3,6600000000
1.7177510813183263e+18,5.5495671158,3.63725628675,7.43759843445,3,6600000000
1.7177510815183263e+18,5.498665466,3.7636235045,7.521708527,3,6600000000
1.7177510817183263e+18,,,,3,6600000000
