Timestamps,Gyro_X,Gyro_Y,Gyro_Z,Label
1.7177510615283845e+18,-0.000236188131385,-0.00019981126537,-2.3429491581999935e-05,1
1.7177510617283845e+18,0.0003047399106299,-0.0003640648210854,-0.001648513996215,1
1.7177510619283845e+18,-0.0191903577149999,-0.28361928435225,-2.01793573204,1
1.7177510621283845e+18,0.2776075472945,-0.612888778364,-3.72237325905,1
1.7177510623283845e+18,-1.36469540181705,-3.4894579529700005,-0.4456060007,1
1.7177510625283845e+18,1.486210098819,-5.12412035465,6.989638781249999,1
1.7177510627283845e+18,1.621503116225,-3.7962031603000006,4.958135211449999,1
1.7177510629283845e+18,1.1028707363155,-2.562641885915,1.24211223125,1
1.7177510631283845e+18,-0.0661649297105262,-0.3617759525868422,0.3445174250039474,1
1.7177510633283845e+18,0.3515205755849999,-0.0413839560575,-0.1107110452845,1
1.7177510635283845e+18,-0.2798216721065,0.11866092307145,-0.36745479704,1
1.7177510637283845e+18,0.1776917615954,0.0625182114461,0.3135783957319999,1
1.7177510639283845e+18,0.1951742071665,0.043953138848195,0.18697076477,1
1.7177510641283845e+18,0.34574926514235,0.0854424333269499,0.1068192037805,1
1.7177510643283845e+18,-0.1913072886014999,0.2382177762764999,0.24574754834,1
1.7177510645283845e+18,0.1921293051004999,-0.2075750218705,-0.2295690633335,1
1.7177510647283845e+18,0.3848112791799999,-0.0572353296265,0.0276752788575,1
1.7177510649283845e+18,0.0873653104436842,-0.1028187159778947,0.0281576975371631,1
1.7177510651283845e+18,-0.2157733585739999,0.17702925938555,-0.0802449069919,1
1.7177510653283845e+18,-0.4106019668350001,0.091373097347,-0.0544121025204999,1
1.7177510655283845e+18,0.3042108837539999,-0.146988490502325,-0.0229875198281,1
1.7177510657283845e+18,0.489804498853,-0.2387438740634999,0.034647846777005,1
1.7177510659283845e+18,-0.0859817233924999,0.0462781944259999,0.0438298643621,1
1.7177510661283845e+18,-0.2714402921523,0.1998905485335,-0.1142199550359999,1
1.7177510663283845e+18,0.037824301419,0.02581499955,0.0189255545390999,1
1.7177510665283845e+18,0.5641552447057896,-0.1736009189488684,0.0494645433667368,1
1.7177510667283845e+18,-0.194679122785,-0.0494919217144999,-0.0329464707535,1
1.7177510669283845e+18,-0.3477079253675,0.1827516552957999,-0.0063066724644999,1
